9.57012;1028.61;539.45;1568.06;2769.131.94;1600
9.58012;1028.61;539.83;1568.44;2765.9331.56;1600
9.59012;1028.61;545.07;1573.68;2714.0626.32;1600
9.60012;1028.61;545.07;1573.68;2714.5926.32;1600
9.61012;1028.61;537.88;1566.49;2787.1633.51;1600
9.62012;1028.61;538.81;1567.42;2778.5132.58;1600
9.63013;1028.61;545.05;1573.66;2716.6326.34;1600
9.64013;1028.61;538.1;1566.71;2786.833.29;1600
9.65013;1028.61;535.77;1564.38;2810.8135.62;1600
9.66013;1028.61;541.79;1570.4;2751.2129.6;1600
9.67013;1028.61;539.47;1568.08;2775.0431.92;1600
9.68013;1028.61;542.73;1571.34;2743.0228.66;1600
9.69013;1028.61;544.83;1573.44;2722.5526.56;1600
9.70013;1028.61;536.98;1565.59;2801.7434.41;1600
9.71013;1028.61;541.11;1569.72;2761.0430.28;1600
9.72013;1028.61;540.23;1568.84;2770.4631.16;1600
9.73013;1028.61;539.57;1568.18;2777.731.82;1600
9.74013;1028.61;546.51;1575.12;2708.824.88;1600
9.75013;1028.61;545.11;1573.72;2723.3226.28;1600
9.76013;1028.61;541.42;1570.03;2760.8229.97;1600
9.77013;1028.61;542.13;1570.74;2754.3129.26;1600
9.78013;1028.61;539.78;1568.39;2778.4431.61;1600
9.79013;1028.61;541.78;1570.39;2759.0329.61;1600
9.80013;1028.61;545.43;1574.04;2723.0525.96;1600
9.81013;1028.61;537.6;1566.21;2802.0333.79;1600
9.82013;1028.61;540.69;1569.3;2771.7430.7;1600
9.83013;1028.61;543.74;1572.35;2741.827.65;1600
9.84013;1028.61;540.51;1569.12;2774.7130.88;1600
9.85013;1028.61;541.67;1570.28;2763.7129.72;1600
9.86013;1028.61;545.6;1574.21;2724.9225.79;1600
9.87013;1028.61;539.75;1568.36;2784.0631.64;1600
9.88013;1028.61;539.89;1568.5;2783.2931.5;1600
9.89013;1028.61;541.48;1570.09;2767.9829.91;1600
9.90013;1028.61;540.81;1569.42;2775.330.58;1600
9.91013;1028.61;545.79;1574.4;2726.0125.6;1600
9.92013;1028.61;544.16;1572.77;2742.8527.23;1600
9.93013;1028.61;540.43;1569.04;2780.7730.96;1600
9.94013;1028.61;542.2;1570.81;2763.6629.19;1600
9.95013;1028.61;540.47;1569.08;2781.5730.92;1600
9.96013;1028.61;543.27;1571.88;2754.1428.12;1600
9.97013;1028.61;545.95;1574.56;2727.8525.44;1600
9.98013;1028.61;538.25;1566.86;2805.5133.14;1600
9.99013;1028.61;542.82;1571.43;2760.3828.57;1600
