16.76;1021.65;1021.6;1081.54;1016.16;0;1161.41;0.00298367;0.0721044;-0.00119239;0.00196233;0.00248251;2.40693;6.59609;6.7166;6.59109;0.178601;-0.0206;0.1808;1750;3750;6500;6250;-1.84623;0.0331303;-7.65;0.00298367;0.0721044;129.7;114.364;122.848;165.376;118.46;168.471;8;-1;1;0.75;-0.00767218;2.83507;0;1161.41 0.00179128 0.0740668
16.8;1021.62;1021.6;1081.97;1016.16;0;1181.66;0.0023331;0.0719988;-0.000501382;0.00207107;0.00187897;2.44674;6.72081;6.81202;6.71881;0.231024;-0.0206;0.1808;1750;3750;6500;6250;-1.85615;0.0316403;-7.68;0.0023331;0.0719988;128.77;114.523;121.891;165.532;118.46;168.471;8;-1;1;0.75;-0.00506183;2.90446;0;1181.66 0.00183172 0.0740698
16.84;1021.69;1021.6;1082;1016.16;0;1198.37;0.00194318;0.0729243;-7.10367e-05;0.0011487;0.0014983;2.46592;6.78309;6.85582;6.77409;0.271823;-0.0206;0.1808;1750;3750;6500;6250;-1.84682;0.0449506;-7.74;0.00194318;0.0729243;128.25;113.169;121.318;164.171;118.46;168.471;8;-1;1;0.75;-0.00287929;2.68647;0;1198.37 0.00187215 0.074073
16.88;1021.63;1021.6;1082.28;1016.16;0;1196.32;0.00208972;0.0734037;-0.000177167;0.000672452;0.00111314;2.47444;6.81602;6.87005;6.81302;0.258053;-0.0206;0.1808;1750;3750;6500;6250;-1.84654;0.0518622;-7.79;0.00208972;0.0734037;128.51;112.47;121.534;163.466;118.46;168.471;8;-1;1;0.75;-0.00331621;2.57249;0;1196.32 0.00191255 0.0740762
16.92;1021.65;1021.6;1082.5;1016.16;0;1201.34;0.00234207;0.0731445;-0.000389127;0.000934925;0.000650584;2.48891;6.86726;6.89884;6.86226;0.26484;-0.0206;0.1808;1750;3750;6500;6250;-1.85544;0.0481562;-7.8;0.00234207;0.0731445;128.89;112.853;121.905;163.847;118.46;168.471;8;-1;1;0.75;-0.00466885;2.65531;0;1201.34 0.00195294 0.0740794
16.96;1021.68;1021.6;1082.93;1016.16;0;1209.65;0.00272056;0.0725956;-0.000727248;0.00148713;4.20702e-05;2.51555;6.95571;6.95775;6.94771;0.280751;-0.0206;0.1808;1750;3750;6500;6250;-1.88376;0.0403406;-7.86;0.00272056;0.0725956;129.5;113.667;122.461;164.654;118.46;168.471;8;-1;1;0.75;-0.00695584;2.82195;0;1209.65 0.00199331 0.0740828
17;1021.63;1021.6;1083.23;1016.16;0;1215.02;0.00313611;0.0728799;-0.00110245;0.00120628;-0.000705126;2.53553;7.02908;6.99485;7.02608;0.287847;-0.0206;0.1808;1750;3750;6500;6250;-1.87879;0.0444226;-7.87;0.00313611;0.0728799;130.12;113.25;123.072;164.236;118.46;168.471;8;-1;1;0.75;-0.00929788;2.7652;0;1215.02 0.00203366 0.0740862
17.04;1021.63;1021.6;1083.85;1016.16;0;1210.84;0.0021871;0.0730002;-0.000113116;0.00108944;-0.00104503;2.5536;7.0873;7.03657;7.0843;0.267569;-0.0206;0.1808;1750;3750;6500;6250;-1.88516;0.0461804;-7.91;0.0021871;0.0730002;128.76;113.078;121.677;164.059;118.46;168.471;8;-1;1;0.75;-0.00495391;2.7614;0;1210.84 0.00207399 0.0740897
17.08;1021.6;1021.6;1085.15;1016.16;0;1190.22;0.002073;0.0726852;4.12926e-05;0.00140804;-0.00131502;2.57895;7.16397;7.10014;7.16397;0.201137;-0.0206;0.1808;1750;3750;6500;6250;-1.89809;0.0416819;-7.93;0.002073;0.0726852;128.61;113.544;121.509;164.522;118.46;168.471;8;-1;1;0.75;-0.00441997;2.87054;0;1190.22 0.00211429 0.0740932
17.12;1021.61;1021.6;1085.45;1016.16;0;1196.35;0.001801;0.0731177;0.00035358;0.000979102;-0.00142018;2.59491;7.21065;7.14171;7.20965;0.21271;-0.0206;0.1808;1750;3750;6500;6250;-1.88686;0.047881;-7.93;0.001801;0.0731177;128.21;112.908;121.109;163.886;118.46;168.471;8;-1;1;0.75;-0.00262946;2.7784;0;1196.35 0.00215458 0.0740968
17.16;1021.6;1021.6;1086.73;1016.16;0;1177.39;0.00204505;0.0726645;0.000149796;0.00143603;-0.00160067;2.62104;7.28729;7.20959;7.28729;0.152587;-0.0206;0.1808;1750;3750;6500;6250;-1.89625;0.0413769;-7.92;0.00204505;0.0726645;128.56;113.573;121.468;164.553;118.46;168.471;8;-1;1;0.75;-0.00367631;2.92151;0;1177.39 0.00219485 0.0741005
17.2;1021.63;1021.6;1087.05;1016.16;0;1182.25;0.00210775;0.0731036;0.000127341;0.00100064;-0.00175605;2.63736;7.33619;7.25095;7.33319;0.16195;-0.0206;0.1808;1750;3750;6500;6250;-1.88959;0.0476871;-7.94;0.00210775;0.0731036;128.67;112.93;121.56;163.907;118.46;168.471;8;-1;1;0.75;-0.00354289;2.82504;0;1182.25 0.00223509 0.0741042
17.24;1021.6;1021.6;1088.18;1016.16;0;1145.64;0.00306505;0.0735486;-0.000789737;0.000559453;-0.0022575;2.64326;7.36469;7.2551;7.36469;0.053105;-0.0206;0.1808;1750;3750;6500;6250;-1.87346;0.0540478;-7.92;0.00306505;0.0735486;130.06;112.273;122.968;163.253;118.46;168.471;8;-1;1;0.75;-0.00802422;2.71115;0;1145.64 0.00227531 0.0741081
17.28;1021.67;1021.6;1088.67;1016.16;0;1126.65;0.0034383;0.0736715;-0.00112279;0.000440417;-0.00289665;2.6465;7.38916;7.24855;7.38216;-0.00245145;-0.0206;0.1808;1750;3750;6500;6250;-1.86799;0.0558008;-7.91;0.0034383;0.0736715;130.6;112.091;123.517;163.072;118.46;168.471;8;-1;1;0.75;-0.0102469;2.68375;0;1126.65 0.00231551 0.0741119
17.32;1021.6;1021.6;1089.2;1016.16;0;1110.57;0.0031663;0.073517;-0.000810611;0.000598864;-0.00342113;2.65375;7.42195;7.25587;7.42195;-0.0481254;-0.0206;0.1808;1750;3750;6500;6250;-1.87191;0.0535867;-7.91;0.0031663;0.073517;130.2;112.318;123.117;163.299;118.46;168.471;8;-1;1;0.75;-0.00945258;2.73715;0;1110.57 0.00235569 0.0741159
17.36;1021.7;1021.6;1089.55;1016.16;0;1097.37;0.0034496;0.0736167;-0.00105376;0.000503165;-0.00404921;2.65885;7.4513;7.25474;7.4413;-0.0842649;-0.0206;0.1808;1750;3750;6500;6250;-1.88347;0.055067;-7.97;0.0034496;0.0736167;130.67;112.179;123.533;163.153;118.46;168.471;8;-1;1;0.75;-0.0112722;2.71751;0;1097.37 0.00239585 0.0741199
17.4;1021.64;1021.6;1090.41;1016.16;0;1067.51;0.0029887;0.0736489;-0.000552727;0.000475091;-0.00447685;2.66388;7.4756;7.25828;7.4716;-0.166723;-0.0206;0.1808;1750;3750;6500;6250;-1.88734;0.055545;-7.99;0.0029887;0.0736489;130.01;112.134;122.856;163.105;118.46;168.471;8;-1;1;0.75;-0.00939467;2.72178;0;1067.51 0.00243598 0.074124
17.44;1021.64;1021.6;1090.42;1016.16;0;1080.75;0.0027998;0.0730531;-0.000323723;0.00107506;-0.00482584;2.68268;7.53604;7.30177;7.53204;-0.124228;-0.0206;0.1808;1750;3750;6500;6250;-1.90746;0.0470227;-8.01;0.0027998;0.0730531;129.75;113.013;122.578;163.981;118.46;168.471;8;-1;1;0.75;-0.00883927;2.89877;0;1080.75 0.00247608 0.0741281
17.48;1021.66;1021.6;1090.45;1016.16;0;1102.52;0.00268646;0.072677;-0.000170295;0.00145535;-0.00511717;2.71002;7.61874;7.37033;7.61274;-0.0586695;-0.0206;0.1808;1750;3750;6500;6250;-1.92447;0.0416583;-8.04;0.00268646;0.072677;129.61;113.57;122.411;164.534;118.46;168.471;8;-1;1;0.75;-0.00846744;3.02452;0;1102.52 0.00251616 0.0741324
17.52;1021.68;1021.6;1090.44;1016.16;0;1139.48;0.00255422;0.0720981;2.00335e-06;0.00203852;-0.00534894;2.75032;7.73581;7.47615;7.72781;0.0481547;-0.0206;0.1808;1750;3750;6500;6250;-1.9519;0.0334037;-8.09;0.00255422;0.0720981;129.46;114.427;122.217;165.386;118.46;168.471;8;-1;1;0.75;-0.00801434;3.21378;0;1139.48 0.00255622 0.0741367
17.56;1021.61;1021.6;1090;1016.16;0;1189.44;0.00241064;0.0722747;0.000185613;0.00186631;-0.0054903;2.78653;7.83936;7.57284;7.83836;0.188843;-0.0206;0.1808;1750;3750;6500;6250;-1.96626;0.0360031;-8.17;0.00241064;0.0722747;129.32;114.178;122.005;165.126;118.46;168.471;8;-1;1;0.75;-0.00711594;3.20286;0;1189.44 0.00259625 0.074141
17.6;1021.61;1021.6;1089.87;1016.16;0;1210.77;0.00335205;0.0729884;-0.000715796;0.001157;-0.00596298;2.80593;7.9045;7.61504;7.9035;0.244039;-0.0206;0.1808;1750;3750;6500;6250;-1.9565;0.0462689;-8.21;0.00335205;0.0729884;130.74;113.133;123.39;164.076;118.46;168.471;8;-1;1;0.75;-0.0113988;3.02911;0;1210.77 0.00263626 0.0741454
17.64;1021.56;1021.6;1090.04;1016.16;0;1225.18;0.00267583;0.07299;4.12738e-07;0.00115997;-0.00614647;2.82594;7.96428;7.6659;7.96828;0.277903;-0.0206;0.1808;1750;3750;6500;6250;-1.96829;0.0463345;-8.26;0.00267583;0.07299;129.79;113.138;122.395;164.074;118.46;168.471;8;-1;1;0.75;-0.00825662;3.05597;0;1225.18 0.00267624 0.0741499
17.68;1021.64;1021.6;1090.14;1016.16;0;1242.19;0.00299391;0.0729521;-0.00027772;0.00120243;-0.00643735;2.84667;8.02868;7.71618;8.02468;0.318183;-0.0206;0.1808;1750;3750;6500;6250;-1.98588;0.0458529;-8.33;0.00299391;0.0729521;130.32;113.202;122.863;164.13;118.46;168.471;8;-1;1;0.75;-0.0097824;3.08511;0;1242.19 0.00271619 0.0741545
17.72;1021.61;1021.6;1090.03;1016.16;0;1275.54;0.00343138;0.0724791;-0.000675262;0.00167999;-0.00690212;2.87772;8.12583;7.79077;8.12483;0.403772;-0.0206;0.1808;1750;3750;6500;6250;-2.00599;0.0390994;-8.36;0.00343138;0.0724791;130.99;113.902;123.507;164.825;118.46;168.471;8;-1;1;0.75;-0.0122469;3.2348;0;1275.54 0.00275612 0.0741591
17.76;1021.57;1021.6;1090.77;1016.16;0;1274.34;0.00315561;0.0727935;-0.000359589;0.00137036;-0.00723267;2.9019;8.20071;7.84961;8.20371;0.38861;-0.0206;0.1808;1750;3750;6500;6250;-2.00682;0.0436412;-8.4;0.00315561;0.0727935;130.62;113.445;123.101;164.363;118.46;168.471;8;-1;1;0.75;-0.0110341;3.17993;0;1274.34 0.00279602 0.0741638
17.8;1021.62;1021.6;1091.18;1016.16;0;1290.24;0.00320472;0.0725309;-0.000368831;0.00163772;-0.00757243;2.93196;8.2921;7.92451;8.2901;0.422505;-0.0206;0.1808;1750;3750;6500;6250;-2.01884;0.0398942;-8.42;0.00320472;0.0725309;130.71;113.834;123.173;164.749;118.46;168.471;8;-1;1;0.75;-0.0114796;3.2777;0;1290.24 0.00283589 0.0741686
17.84;1021.54;1021.6;1092.17;1016.16;0;1279.64;0.00328708;0.0728223;-0.000411344;0.00135116;-0.00791747;2.95544;8.36541;7.98107;8.37141;0.380072;-0.0206;0.1808;1750;3750;6500;6250;-2.01313;0.0440808;-8.43;0.00328708;0.0728223;130.84;113.406;123.294;164.321;118.46;168.471;8;-1;1;0.75;-0.0118854;3.2255;0;1279.64 0.00287573 0.0741734
17.88;1021.58;1021.6;1093.18;1016.16;0;1275.21;0.00377971;0.0723942;-0.000864159;0.00178407;-0.00846039;2.98816;8.46908;8.05838;8.47108;0.35638;-0.0206;0.1808;1750;3750;6500;6250;-2.03458;0.03798;-8.47;0.00377971;0.0723942;131.6;114.041;124.019;164.95;118.46;168.471;8;-1;1;0.75;-0.0147039;3.36444;0;1275.21 0.00291555 0.0741783
17.92;1021.58;1021.6;1093.36;1016.16;0;1289.8;0.00350167;0.0729122;-0.00054633;0.00127113;-0.00886544;3.00949;8.53788;8.10752;8.53988;0.387518;-0.0206;0.1808;1750;3750;6500;6250;-2.02249;0.0454147;-8.48;0.00350167;0.0729122;131.2;113.281;123.61;164.189;118.46;168.471;8;-1;1;0.75;-0.0135235;3.2547;0;1289.8 0.00295534 0.0741833
17.96;1021.62;1021.6;1094.35;1016.16;0;1261.71;0.00355154;0.0735934;-0.000556448;0.00059495;-0.0092562;3.01574;8.56464;8.11531;8.56264;0.296312;-0.0206;0.1808;1750;3750;6500;6250;-2.01081;0.0552093;-8.51;0.00355154;0.0735934;131.3;112.283;123.683;163.187;118.46;168.471;8;-1;1;0.75;-0.01375;3.08759;0;1261.71 0.00299509 0.0741883
18;1021.56;1021.6;1094.68;1016.16;0;1258.53;0.00365506;0.0734733;-0.000620237;0.000720097;-0.00967812;3.02499;8.60047;8.13066;8.60447;0.27866;-0.0206;0.1808;1750;3750;6500;6250;-2.01879;0.0535062;-8.53;0.00365506;0.0734733;131.47;112.462;123.836;163.363;118.46;168.471;8;-1;1;0.75;-0.0145302;3.1314;0;1258.53 0.00303482 0.0741934
18.04;1021.58;1021.6;1095.79;1016.16;0;1251.72;0.00405174;0.072296;-0.000977217;0.00190255;-0.0102818;3.06049;8.71329;8.21417;8.71529;0.251173;-0.0206;0.1808;1750;3750;6500;6250;-2.05883;0.0366526;-8.56;0.00405174;0.072296;132.08;114.198;124.419;165.095;118.46;168.471;8;-1;1;0.75;-0.0172247;3.4687;0;1251.72 0.00307452 0.0741986
18.08;1021.6;1021.6;1096.6;1016.16;0;1241.37;0.00439402;0.0728675;-0.00127983;0.0013363;-0.011005;3.08283;8.79263;8.25841;8.79263;0.214407;-0.0206;0.1808;1750;3750;6500;6250;-2.04979;0.0448745;-8.59;0.00439402;0.0728675;132.61;113.361;124.922;164.254;118.46;168.471;8;-1;1;0.75;-0.0193215;3.33976;0;1241.37 0.00311419 0.0742038
18.12;1021.59;1021.6;1097.4;1016.16;0;1236.78;0.0035939;0.0727617;-0.000440071;0.00144745;-0.0114013;3.10825;8.87257;8.3191;8.87357;0.195105;-0.0206;0.1808;1750;3750;6500;6250;-2.05988;0.043384;-8.62;0.0035939;0.0727617;131.46;113.521;123.746;164.41;118.46;168.471;8;-1;1;0.75;-0.015959;3.40066;0;1236.78 0.00315382 0.0742091
18.16;1021.63;1021.6;1098.17;1016.16;0;1234.77;0.0037201;0.0726662;-0.000526669;0.00154832;-0.011834;3.13578;8.95918;8.38471;8.95618;0.183715;-0.0206;0.1808;1750;3750;6500;6250;-2.07446;0.0420603;-8.67;0.0037201;0.0726662;131.69;113.668;123.931;164.55;118.46;168.471;8;-1;1;0.75;-0.0168095;3.45228;0;1234.77 0.00319343 0.0742145
18.2;1021.59;1021.6;1098.71;1016.16;0;1227.35;0.00375638;0.0732925;-0.000523379;0.000927433;-0.0122473;3.14936;9.00679;8.41226;9.00779;0.157256;-0.0206;0.1808;1750;3750;6500;6250;-2.0638;0.0510699;-8.7;0.00375638;0.0732925;131.77;112.751;123.985;163.629;118.46;168.471;8;-1;1;0.75;-0.0170009;3.30561;0;1227.35 0.00323301 0.0742199
18.24;1021.59;1021.6;1099.13;1016.16;0;1226.71;0.00397023;0.0731371;-0.000697684;0.00108828;-0.0127364;3.16653;9.06612;8.44785;9.06712;0.150848;-0.0206;0.1808;1750;3750;6500;6250;-2.07762;0.0488793;-8.74;0.00397023;0.0731371;132.12;112.985;124.299;163.858;118.46;168.471;8;-1;1;0.75;-0.0183602;3.36389;0;1226.71 0.00327255 0.0742254
18.28;1021.52;1021.6;1100.19;1016.16;0;1196.97;0.00407605;0.0734348;-0.000763987;0.000796187;-0.013249;3.17718;9.10802;8.46487;9.11602;0.0618658;-0.0206;0.1808;1750;3750;6500;6250;-2.08094;0.0531951;-8.79;0.00407605;0.0734348;132.32;112.554;124.455;163.42;118.46;168.471;8;-1;1;0.75;-0.0191446;3.29969;0;1196.97 0.00331206 0.074231
18.32;1021.56;1021.6;1100.58;1016.16;0;1179.03;0.00451354;0.0738718;-0.001162;0.000364838;-0.0139204;3.17807;9.12677;8.45103;9.13077;0.00902524;-0.0206;0.1808;1750;3750;6500;6250;-2.07563;0.0594908;-8.82;0.00451354;0.0738718;132.99;111.915;125.098;162.777;118.46;168.471;8;-1;1;0.75;-0.0216416;3.18828;0;1179.03 0.00335154 0.0742366
18.36;1021.53;1021.6;1101.45;1016.16;0;1157.27;0.00475986;0.073211;-0.00136888;0.00103133;-0.0147028;3.19392;9.18962;8.47589;9.19662;-0.0531088;-0.0206;0.1808;1750;3750;6500;6250;-2.09908;0.0500325;-8.84;0.00475986;0.073211;133.37;112.89;125.46;163.749;118.46;168.471;8;-1;1;0.75;-0.0236999;3.37629;0;1157.27 0.00339098 0.0742423
18.4;1021.59;1021.6;1101.59;1016.16;0;1159.98;0.00418263;0.0733632;-0.000752236;0.000884856;-0.0152409;3.20705;9.23898;8.49913;9.23998;-0.0438693;-0.0206;0.1808;1750;3750;6500;6250;-2.09707;0.0522255;-8.85;0.00418263;0.0733632;132.53;112.668;124.611;163.525;118.46;168.471;8;-1;1;0.75;-0.0214289;3.358;0;1159.98 0.00343039 0.0742481
18.44;1021.51;1021.6;1102.46;1016.16;0;1157.09;0.00439037;0.0724106;-0.000920604;0.00184338;-0.0158665;3.24149;9.34942;8.5792;9.35842;-0.0508009;-0.0206;0.1808;1750;3750;6500;6250;-2.11514;0.0385241;-8.81;0.00439037;0.0724106;132.8;114.063;124.917;164.926;118.46;168.471;8;-1;1;0.75;-0.0230617;3.6376;0;1157.09 0.00346977 0.0742539
18.48;1021.64;1021.6;1102.49;1016.16;0;1202.14;0.00444554;0.0715378;-0.000936425;0.00272208;-0.0165208;3.29518;9.51378;8.7118;9.50978;0.0787991;-0.0206;0.1808;1750;3750;6500;6250;-2.14335;0.0260155;-8.82;0.00444554;0.0715378;132.89;115.348;124.998;166.21;118.46;168.471;8;-1;1;0.75;-0.0240447;3.91262;0;1202.14 0.00350911 0.0742598
18.52;1021.58;1021.6;1102.43;1016.16;0;1255.87;0.0047931;0.0712579;-0.00124468;0.00300795;-0.0173088;3.35437;9.69657;8.85634;9.69857;0.229338;-0.0206;0.1808;1750;3750;6500;6250;-2.15419;0.0220102;-8.83;0.0047931;0.0712579;133.41;115.761;125.509;166.621;118.46;168.471;8;-1;1;0.75;-0.0263704;4.03495;0;1255.87 0.00354842 0.0742658
18.56;1021.58;1021.6;1102.48;1016.16;0;1297.02;0.0046707;0.0717392;-0.00108301;0.00253262;-0.0180323;3.40244;9.84707;8.97172;9.84907;0.33972;-0.0206;0.1808;1750;3750;6500;6250;-2.13974;0.0289142;-8.83;0.0046707;0.0717392;133.23;115.053;125.329;165.914;118.46;168.471;8;-1;1;0.75;-0.0263532;3.95527;0;1297.02 0.00358769 0.0742718
18.6;1021.6;1021.6;1102.77;1016.16;0;1328.5;0.00430197;0.0719163;-0.000675042;0.00236162;-0.0185913;3.44663;9.98286;9.08037;9.98286;0.419369;-0.0206;0.1808;1750;3750;6500;6250;-2.12967;0.0314358;-8.81;0.00430197;0.0719163;132.67;114.79;124.787;165.653;118.46;168.471;8;-1;1;0.75;-0.02502;3.95486;0;1328.5 0.00362693 0.074278
18.64;1021.7;1021.6;1102.59;1016.16;0;1356.52;0.00475459;0.0727935;-0.00108846;0.00149059;-0.0193031;3.47076;10.0669;9.12983;10.0569;0.486826;-0.0206;0.1808;1750;3750;6500;6250;-2.11586;0.0440636;-8.86;0.00475459;0.0727935;133.38;113.507;125.452;164.363;118.46;168.471;8;-1;1;0.75;-0.027488;3.74826;0;1356.52 0.00366613 0.0742841
18.68;1021.62;1021.6;1103.05;1016.16;0;1344.57;0.00445692;0.0737112;-0.000751622;0.000579182;-0.0198657;3.47492;10.092;9.12766;10.09;0.43866;-0.0206;0.1808;1750;3750;6500;6250;-2.09419;0.0572443;-8.88;0.00445692;0.0737112;132.96;112.16;125.015;163.014;118.46;168.471;8;-1;1;0.75;-0.0263362;3.5227;0;1344.57 0.0037053 0.0742904
18.72;1021.68;1021.6;1103.61;1016.16;0;1325.79;0.00428165;0.0739103;-0.000537222;0.000386396;-0.0203337;3.47534;10.1046;9.11748;10.0966;0.372481;-0.0206;0.1808;1750;3750;6500;6250;-2.09322;0.060119;-8.9;0.00428165;0.0739103;132.72;111.87;124.757;162.721;118.46;168.471;8;-1;1;0.75;-0.0257155;3.48025;0;1325.79 0.00374443 0.0742967
18.76;1021.61;1021.6;1104.39;1016.16;0;1317.58;0.00360624;0.0731973;0.000177278;0.00110577;-0.0205165;3.49279;10.1572;9.16128;10.1562;0.338279;-0.0206;0.1808;1750;3750;6500;6250;-2.12774;0.0499494;-8.96;0.00360624;0.0731973;131.78;112.927;123.764;163.769;118.46;168.471;8;-1;1;0.75;-0.0226183;3.69336;0;1317.58 0.00378352 0.074303
18.8001;1021.69;1021.6;1105.35;1016.16;0;1299.05;0.00381101;0.0733558;1.15665e-05;0.000953691;-0.0207437;3.50687;10.2017;9.1947;10.1927;0.275703;-0.0206;0.1808;1750;3750;6500;6250;-2.12549;0.0522326;-8.97;0.00381101;0.0733558;132.09;112.695;124.065;163.536;118.46;168.471;8;-1;1;0.75;-0.0233569;3.66879;0;1299.05 0.00382257 0.0743095
18.8401;1021.64;1021.6;1106.1;1016.16;0;1305.78;0.00343031;0.0725937;0.000431282;0.00172222;-0.0208057;3.53856;10.2908;9.28084;10.2868;0.286841;-0.0206;0.1808;1750;3750;6500;6250;-2.16918;0.0413878;-9.06;0.00343031;0.0725937;131.61;113.829;123.505;164.657;118.46;168.471;8;-1;1;0.75;-0.0215191;3.90301;0;1305.78 0.00386159 0.074316
18.8801;1021.62;1021.6;1107.11;1016.16;0;1302.27;0.00401369;0.0725494;-0.000113116;0.00177309;-0.0210731;3.57079;10.3865;9.36349;10.3845;0.268492;-0.0206;0.1808;1750;3750;6500;6250;-2.18713;0.0408196;-9.13;0.00401369;0.0725494;132.53;113.904;124.363;164.722;118.46;168.471;8;-1;1;0.75;-0.0241478;3.94147;0;1302.27 0.00390057 0.0743225
18.9201;1021.63;1021.6;1107.56;1016.16;0;1321.42;0.00423513;0.0723679;-0.000295621;0.00196125;-0.0214118;3.6069;10.4945;9.45514;10.4915;0.315139;-0.0206;0.1808;1750;3750;6500;6250;-2.20452;0.0382636;-9.18;0.00423513;0.0723679;132.9;114.178;124.689;164.989;118.46;168.471;8;-1;1;0.75;-0.0253071;4.02219;0;1321.42 0.00393951 0.0743292
18.9601;1021.56;1021.6;1108.38;1016.16;0;1329.46;0.00449058;0.0722557;-0.000512169;0.00208016;-0.0218385;3.64525;10.611;9.55084;10.615;0.328838;-0.0206;0.1808;1750;3750;6500;6250;-2.21987;0.0367023;-9.23;0.00449058;0.0722557;133.32;114.35;125.064;165.154;118.46;168.471;8;-1;1;0.75;-0.0267449;4.08627;0;1329.46 0.00397841 0.0743359
19.0001;1021.6;1021.6;1108.77;1016.16;0;1356.19;0.00424809;0.0721481;-0.000230819;0.00219455;-0.0221534;3.68615;10.7317;9.65629;10.7317;0.395287;-0.0206;0.1808;1750;3750;6500;6250;-2.23034;0.0351874;-9.26;0.00424809;0.0721481;132.99;114.513;124.708;165.312;118.46;168.471;8;-1;1;0.75;-0.0257752;4.15643;0;1356.19 0.00401727 0.0743426
19.0401;1021.55;1021.6;1109.61;1016.16;0;1361.34;0.00456398;0.0723895;-0.000507881;0.00195998;-0.022572;3.72132;10.8391;9.7434;10.8441;0.398403;-0.0206;0.1808;1750;3750;6500;6250;-2.23242;0.0386901;-9.3;0.00456398;0.0723895;133.49;114.163;125.172;164.957;118.46;168.471;8;-1;1;0.75;-0.0273853;4.12583;0;1361.34 0.0040561 0.0743494
19.0801;1021.6;1021.6;1110.84;1016.16;0;1335.4;0.00456104;0.073208;-0.000466159;0.00114831;-0.022959;3.73832;10.8955;9.78102;10.8955;0.313024;-0.0206;0.1808;1750;3750;6500;6250;-2.21922;0.0504853;-9.35;0.00456104;0.073208;133.53;112.967;125.168;163.754;118.46;168.471;8;-1;1;0.75;-0.0274098;3.93383;0;1335.4 0.00409488 0.0743563
19.1201;1021.62;1021.6;1111.58;1016.16;0;1338.46;0.00514661;0.0725234;-0.00101299;0.00183992;-0.0235815;3.77039;10.9993;9.85461;10.9973;0.312611;-0.0206;0.1808;1750;3750;6500;6250;-2.24255;0.0406709;-9.36;0.00514661;0.0725234;134.4;113.975;126.029;164.76;118.46;168.471;8;-1;1;0.75;-0.0307398;4.13923;0;1338.46 0.00413362 0.0743633
19.1601;1021.58;1021.6;1112.5;1016.16;15.7006;1323.22;0.00478328;0.0731584;-0.000610953;0.00121187;-0.0240399;3.78872;11.0611;9.89415;11.0631;0.260153;-0.0206;0.1808;1750;3750;6500;6250;-2.23485;0.0498339;-9.41;0.00478328;0.0731584;133.91;113.049;125.495;163.826;118.46;168.471;8;-1;1;0.75;-0.0293124;3.99942;15.7006;1323.22 0.00417232 0.0743703
19.2001;1021.66;1021.6;1113.21;1016.16;141.847;1305.52;0.00529482;0.0735087;-0.00108384;0.000868737;-0.0246889;3.79914;11.1057;9.90723;11.0997;0.202229;-0.0206;0.1808;1750;3750;6500;6250;-2.22889;0.05488;-9.43;0.00529482;0.0735087;134.68;112.536;126.247;163.311;118.46;168.471;8;-1;1;0.75;-0.0321519;3.91902;141.847;1305.52 0.00421098 0.0743774
19.2401;1021.6;1021.6;1114;1016.16;292.368;1307.89;0.0046391;0.0725683;-0.000389493;0.00181628;-0.0250799;3.83145;11.2046;9.98709;11.2046;0.203086;-0.0206;0.1808;1750;3750;6500;6250;-2.26963;0.0414351;-9.48;0.0046391;0.0725683;133.76;113.927;125.283;164.694;118.46;168.471;8;-1;1;0.75;-0.0295771;4.203;292.368;1307.89 0.0042496 0.0743846
19.2801;1021.69;1021.6;1114.33;1016.16;431.793;1316.76;0.00509332;0.072936;-0.000805144;0.00145576;-0.0256344;3.85523;11.2838;10.0394;11.2748;0.222398;-0.0206;0.1808;1750;3750;6500;6250;-2.27471;0.0467835;-9.55;0.00509332;0.072936;134.49;113.396;125.951;164.154;118.46;168.471;8;-1;1;0.75;-0.0320112;4.12873;431.793;1316.76 0.00428818 0.0743918
19.3201;1021.62;1021.6;1114.76;1016.16;567.54;1315.73;0.00464763;0.0733475;-0.000320915;0.0010516;-0.0259873;3.87048;11.3345;10.073;11.3325;0.212991;-0.0206;0.1808;1750;3750;6500;6250;-2.27133;0.0527296;-9.59;0.00464763;0.0733475;133.87;112.797;125.295;163.548;118.46;168.471;8;-1;1;0.75;-0.0300452;4.04578;567.54;1315.73 0.00432671 0.0743991
19.3601;1021.71;1021.6;1115.28;1016.16;715.116;1326.38;0.00493265;0.0726153;-0.000567443;0.00179109;-0.0264528;3.90208;11.4332;10.1491;11.4222;0.237081;-0.0206;0.1808;1750;3750;6500;6250;-2.31319;0.0423031;-9.67;0.00493265;0.0726153;134.36;113.886;125.714;164.625;118.46;168.471;8;-1;1;0.75;-0.0318056;4.26547;715.116;1326.38 0.00436521 0.0744064
19.4001;1021.63;1021.6;1115.67;1016.16;859.489;1330.33;0.00519338;0.073109;-0.000789729;0.00130487;-0.0270015;3.92256;11.5032;10.1924;11.5002;0.241408;-0.0206;0.1808;1750;3750;6500;6250;-2.30463;0.0494197;-9.7;0.00519338;0.073109;134.77;113.165;126.098;163.899;118.46;168.471;8;-1;1;0.75;-0.0333115;4.15811;859.489;1330.33 0.00440365 0.0744138
